Temperature_C,THD_Percent,AAF_Total
77.75510204081633,1.2244897959183674,0.310380409817744
79.38775510204081,1.2244897959183674,0.37302614670730655
81.0204081632653,1.2244897959183674,0.4475567464239979
82.65306122448979,1.2244897959183674,0.5360816450522065
84.28571428571428,1.2244897959183674,0.6410585714166431
85.91836734693878,1.2244897959183674,0.7653466698251155
87.55102040816327,1.2244897959183674,0.9122670409933689
89.18367346938776,1.2244897959183674,1.0856716384574532
90.81632653061224,1.2244897959183674,1.2900215632043885
92.44897959183673,1.2244897959183674,1.5304759149807965
94.08163265306123,1.2244897959183674,1.8129924856108273
95.71428571428572,1.2244897959183674,2.1444417185641473
97.34693877551021,1.2244897959183674,2.5327355109087675
98.9795918367347,1.2244897959183674,2.9869725996686456
100.61224489795919,1.2244897959183674,3.517602455545468
102.24489795918367,1.2244897959183674,4.1366098040835455
103.87755102040816,1.2244897959183674,4.857722108843905
105.51020408163265,1.2244897959183674,5.696642584262482
107.14285714285714,1.2244897959183674,6.671311558914372
108.77551020408163,1.2244897959183674,7.802199284282179
110.40816326530611,1.2244897959183674,9.11263358128796
112.04081632653062,1.2244897959183674,10.629166038323783
113.6734693877551,1.2244897959183674,12.381980821910217
115.3061224489796,1.2244897959183674,14.40535053609993
116.93877551020408,1.2244897959183674,16.738143971082224
118.57142857142857,1.2244897959183674,19.42439101695832
120.20408163265306,1.2244897959183674,22.513910487263974
121.83673469387756,1.2244897959183674,26.063007100493117
123.46938775510205,1.2244897959183674,30.135244408703517
125.10204081632654,1.2244897959183674,34.802301042401545
126.73469387755102,1.2244897959183674,40.144918262545715
128.3673469387755,1.2244897959183674,46.25394747598545
130.0,1.2244897959183674,53.23150708235641
50.0,1.6326530612244898,0.010789239080667118
51.63265306122449,1.6326530612244898,0.013399944887341168
53.265306122448976,1.6326530612244898,0.016606333408931407
54.89795918367347,1.6326530612244898,0.020536058656744738
56.53061224489796,1.6326530612244898,0.025342346189732048
58.16326530612245,1.6326530612244898,0.031208753940443645
